Date,A,AAP,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AEE,AEP,AFL,AJG,ALK,ALL,AMAT,AMCR,AME,AMGN,AMP,AMT,AMZN,AON,AOS,AVB,AVGO,AWK,AZO,BAC,BALL,BKR,BLK,BRK-B,BSX,CAT,CB,CCI,CCL,CDNS,CDW,CE,CI,CME,CMI,COR,COST,CPRT,CRM,CSCO,CSX,CTAS,CTVA,CVS,CVX,D,DAL,DD,DE,DHI,DHR,DOW,DTE,ECL,EG,EL,ELV,EMN,EOG,EQIX,EQR,ESS,ETN,EXPE,FDX,GD,GL,GOOG,GRMN,GWW,HAL,HCA,HD,HIG,HLT,HPQ,ICE,ILMN,INTU,IP,ISRG,JNJ,JPM,KLAC,L,LEN,LH,LHX,LIN,LMT,LNT,LOW,LRCX,MA,MAR,MAS,MCK,MCO,MDT,MET,META,MPC,MRK,MRSH,MSCI,MSFT,MTD,MU,NFLX,NOC,ODFL,PAYX,PFE,PFG,PNC,PPG,PRU,QCOM,RCL,REG,RJF,ROK,ROST,RTX,SBAC,SCHW,SHW,SLB,SO,SPGI,STE,STX,SWK,SWKS,SYK,TEL,TFC,TJX,TMO,TROW,TRV,TT,TXN,UAL,UDR,UNP,UPS,V,WAB,WAT,WDC,WFC,WHR,WM,WMT,XOM,ZBRA
2020-01-02,82.05262756347656,139.29147338867188,72.27153778076172,68.21073913574219,76.78108978271484,188.6280059814453,334.42999267578125,107.49720001220703,147.5361785888672,63.15227508544922,73.6670913696289,45.72754669189453,88.47908020019531,67.78558349609375,96.64075469970703,58.62657165527344,40.22233200073242,96.5264663696289,196.7480926513672,151.60940551757812,189.9097137451172,94.90049743652344,198.7817840576172,42.057090759277344,164.68077087402344,27.63375473022461,105.11861419677734,1189.739990234375,30.42945671081543,59.16061019897461,21.37618064880371,435.3069152832031,228.38999938964844,45.33000183105469,132.06788635253906,140.90249633789062,106.39102935791016,49.91592025756836,71.44000244140625,132.34165954589844,108.28601837158203,185.3492431640625,157.1279754638672,153.4287872314453,71.57755279541016,265.32647705078125,23.3700008392334,164.15011596679688,40.10419845581055,22.367525100708008,63.672584533691406,26.562644958496094,59.73029708862305,91.18256378173828,61.82333755493164,56.597408294677734,70.2325210571289,161.9925079345703,48.98741149902344,133.4053497314453,37.65618133544922,88.01273345947266,177.465087890625,242.6911163330078,189.3266143798828,274.5812683105469,61.9683952331543,62.58070755004883,512.9213256835938,61.86368942260742,236.3790283203125,85.3246841430664,109.21450805664062,110.98052215576172,152.9886016845703,99.82172393798828,67.77098083496094,85.28857421875,318.47216796875,21.91468048095703,139.97125244140625,187.32260131835938,52.876319885253906,109.79840850830078,16.441631317138672,85.2323226928711,318.0933837890625,253.6129150390625,32.134117126464844,199.086669921875,121.93695068359375,117.89921569824219,16.948516845703125,51.58844757080078,49.007144927978516,136.7295379638672,179.03636169433594,192.13047790527344,335.4134216308594,43.32421112060547,106.30435180664062,27.69622039794922,291.9067077636719,144.94691467285156,43.20436096191406,132.9635009765625,228.88418579101562,94.72615051269531,41.32717514038086,207.95384216308594,50.89789581298828,71.57862854003906,101.24420928955078,248.79429626464844,151.82955932617188,805.0599975585938,54.01285171508789,32.98099899291992,319.71148681640625,62.11532974243164,69.13646697998047,26.58331871032715,43.51985168457031,125.58191680908203,114.9182357788086,68.16497039794922,76.86711883544922,129.65757751464844,46.994056701660156,54.853023529052734,183.91285705566406,109.70110321044922,82.91647338867188,218.46766662597656,44.062381744384766,179.85848999023438,34.489078521728516,48.878231048583984,248.9110107421875,143.0608673095703,48.63563919067383,136.88650512695312,103.20075988769531,196.3624267578125,86.87702178955078,42.06655502319336,56.73466873168945,320.69964599609375,94.91873168945312,120.10907745361328,95.56608581542969,107.38958740234375,89.73999786376953,35.7097282409668,157.9095458984375,89.1806869506836,182.0927734375,77.9236831665039,235.05999755859375,48.73495864868164,45.306549072265625,110.4129638671875,102.73847961425781,36.289955139160156,52.947025299072266,259.1400146484375
2020-01-03,80.73522186279297,139.30020141601562,71.56893157958984,67.56327819824219,75.84508514404297,188.31387329101562,331.80999755859375,105.60489654541016,147.224365234375,63.17715835571289,73.58824920654297,45.41041564941406,88.29380798339844,66.54263305664062,96.64933013916016,57.693450927734375,39.692596435546875,96.66053009033203,195.4123992919922,149.71910095214844,190.00115966796875,93.74849700927734,198.0010528564453,41.687313079833984,166.2620849609375,26.93089485168457,105.80075073242188,1187.97998046875,29.797639846801758,59.984840393066406,21.401222229003906,430.6799011230469,226.17999267578125,44.97999954223633,130.2342529296875,140.6857452392578,106.9767837524414,48.53450393676758,70.41999816894531,130.7503662109375,106.81463623046875,183.75746154785156,159.2297821044922,151.28114318847656,70.67736053466797,265.54498291015625,23.165000915527344,163.3440704345703,39.44986343383789,22.275842666625977,63.38570785522461,26.2484073638916,59.255096435546875,90.86719512939453,61.67245864868164,55.657955169677734,68.7504653930664,160.79261779785156,49.35082244873047,132.5797576904297,36.72441101074219,88.22470092773438,176.61614990234375,241.89712524414062,187.89463806152344,270.93994140625,59.82583999633789,63.212928771972656,518.0296630859375,62.6624641418457,238.69305419921875,84.69277954101562,107.39392852783203,109.606689453125,154.4890899658203,98.63024139404297,67.43840789794922,84.74219512939453,314.7303771972656,21.985721588134766,140.39834594726562,186.70010375976562,52.60737228393555,108.36004638671875,16.23600959777832,87.07178497314453,313.939697265625,251.91677856445312,31.569366455078125,197.77999877929688,120.52520751953125,116.34335327148438,16.624530792236328,51.393653869628906,49.58670425415039,136.5254364013672,185.34149169921875,187.13441467285156,347.4821472167969,43.4615364074707,105.54541015625,27.398698806762695,289.0587158203125,142.82281494140625,42.87318801879883,131.07484436035156,228.31610107421875,94.16389465332031,40.902854919433594,206.85350036621094,47.87246322631836,70.96427917480469,101.0905990600586,243.8380126953125,149.93902587890625,789.5399780273438,53.17422866821289,32.59000015258789,337.06781005859375,61.37459182739258,68.90090942382812,26.44068717956543,42.8795166015625,124.37594604492188,113.25035858154297,67.02936553955078,75.41973876953125,128.54061889648438,47.55023956298828,53.9104118347168,181.22984313964844,109.7292709350586,83.03018188476562,220.44317626953125,42.94780349731445,177.5310821533203,34.82391357421875,48.831398010253906,248.07786560058594,142.05181884765625,47.35744094848633,136.1532440185547,100.63919830322266,195.5599822998047,85.85081481933594,41.717681884765625,56.311683654785156,317.2112731933594,94.6078109741211,119.68109130859375,94.71251678466797,105.96403503417969,87.9000015258789,35.996212005615234,156.7919464111328,89.12724304199219,180.64456176757812,77.32688903808594,231.00999450683594,47.98484420776367,45.028385162353516,108.53119659423828,103.7369155883789,35.969581604003906,52.521358489990234,256.04998779296875
2020-01-06,80.97386932373047,137.01084899902344,72.13919067382812,68.09646606445312,76.2424545288086,187.0841522216797,333.7099914550781,104.36415100097656,147.42359924316406,63.23530197143555,73.83260345458984,45.28184127807617,88.70142364501953,66.22443389892578,96.93199920654297,56.44929122924805,39.4277229309082,96.76588439941406,196.9119873046875,150.21180725097656,189.9512939453125,95.14399719238281,198.57235717773438,41.951446533203125,166.5402069091797,26.890613555908203,105.59960174560547,1165.7099609375,29.754953384399414,59.4291877746582,21.301057815551758,431.0476989746094,226.99000549316406,45.349998474121094,130.14645385742188,141.84173583984375,106.07567596435547,47.065528869628906,70.8499984741211,129.76620483398438,105.63749694824219,187.13995361328125,159.88365173339844,148.98809814453125,71.712158203125,265.6177673339844,23.372499465942383,170.50025939941406,39.590667724609375,22.159713745117188,63.550331115722656,26.21143913269043,59.488670349121094,90.55931854248047,62.147705078125,55.274497985839844,68.26380157470703,161.94671630859375,49.77015686035156,132.97532653808594,36.57728576660156,88.20423126220703,175.1141815185547,241.3299560546875,190.33631896972656,274.19793701171875,59.479278564453125,65.77892303466797,517.4629516601562,62.84084701538086,237.7420654296875,84.85298919677734,107.01014709472656,109.69254302978516,156.1267547607422,98.1101303100586,69.10126495361328,84.72484588623047,311.8016662597656,22.545127868652344,140.92977905273438,187.5784149169922,52.46857833862305,107.79850006103516,16.299283981323242,87.09938049316406,316.6634216308594,253.85105895996094,31.025802612304688,198.586669921875,120.3748550415039,116.25086212158203,16.25041389465332,50.73125457763672,50.97410202026367,138.31333923339844,186.44224548339844,186.3411865234375,346.9530029296875,43.42115020751953,106.20726776123047,26.887338638305664,289.8285217285156,140.9761505126953,42.54201126098633,132.45538330078125,229.02627563476562,94.99903869628906,40.790767669677734,210.74932861328125,47.864253997802734,71.26754760742188,101.11771392822266,245.05374145507812,150.32659912109375,793.72998046875,52.23809814453125,33.58300018310547,337.8048095703125,60.889381408691406,68.89276885986328,26.40672492980957,42.94980239868164,124.12538146972656,112.72640228271484,67.19467163085938,74.97774505615234,126.74957275390625,47.67214584350586,53.6928825378418,182.66973876953125,110.26448822021484,83.2088623046875,220.64437866210938,43.249290466308594,177.2039337158203,35.04715347290039,49.02654266357422,249.986083984375,142.9854278564453,46.79471206665039,135.66445922851562,98.86646270751953,198.013916015625,85.2566909790039,41.36879348754883,56.6702995300293,319.4908752441406,95.1917724609375,119.81208801269531,93.88737487792969,105.22640228271484,87.69999694824219,35.91877365112305,155.44911193847656,88.73017883300781,180.25392150878906,77.00921630859375,228.8800048828125,47.06391525268555,44.75865173339844,109.5501937866211,104.27658081054688,35.89636993408203,52.92463302612305,258.010009765625
2020-01-07,81.2220687866211,135.3856201171875,71.79991149902344,67.7080078125,75.81859588623047,183.0450439453125,333.3900146484375,106.73851013183594,145.6391143798828,63.46782302856445,73.8483657836914,44.85328674316406,87.74723815917969,65.80680847167969,96.1010971069336,58.079891204833984,39.08717346191406,97.32127380371094,195.06004333496094,148.40213012695312,185.90365600585938,95.34300231933594,196.88720703125,41.66971206665039,162.9166717529297,26.798030853271484,104.94371032714844,1145.3800048828125,29.558576583862305,59.197662353515625,20.9421443939209,433.801513671875,225.9199981689453,45.400001525878906,128.4268798828125,139.0059814453125,104.28094482421875,47.211456298828125,71.06999969482422,129.61904907226562,105.22725677490234,188.0533905029297,159.5723114013672,149.09933471679688,71.1989517211914,265.1991271972656,23.342500686645508,173.0068817138672,39.33391571044922,22.309457778930664,63.5032958984375,26.313100814819336,59.26315689086914,89.40291595458984,62.01189041137695,55.226566314697266,67.21308898925781,159.13478088378906,49.58379364013672,134.2826385498047,36.56328201293945,87.91015625,174.8903045654297,239.2185516357422,189.1338348388672,273.3674621582031,59.06179428100586,66.41112518310547,515.161376953125,61.91021728515625,234.8336639404297,84.40800476074219,108.269775390625,110.765869140625,154.3519287109375,98.01557159423828,69.05814361572266,84.59475708007812,312.125,21.905797958374023,140.739990234375,186.3504180908203,52.00009536743164,106.68526458740234,16.338825225830078,86.85102844238281,320.7101135253906,253.9082794189453,30.694007873535156,194.26666259765625,121.10993957519531,114.2745132446289,16.37944793701172,50.49747085571289,50.175025939941406,138.10108947753906,187.3316650390625,186.7423553466797,348.12042236328125,43.4615364074707,105.57186889648438,27.54280662536621,288.84710693359375,138.67982482910156,42.13923645019531,132.158203125,228.20245361328125,94.66828918457031,41.062992095947266,211.20529174804688,48.620601654052734,69.3699951171875,100.81049346923828,245.39035034179688,148.95590209960938,797.1599731445312,56.82124328613281,33.07500076293945,337.0318603515625,61.064056396484375,68.510986328125,26.31843376159668,43.22311019897461,123.14649963378906,111.84442901611328,67.12283325195312,77.10979461669922,125.60369110107422,46.994056701660156,54.260868072509766,182.29408264160156,111.55091857910156,82.94355010986328,217.16893005371094,43.50508117675781,176.24464416503906,34.86685562133789,48.878231048583984,251.72402954101562,142.43846130371094,47.35744094848633,134.58087158203125,99.80795288085938,195.5879669189453,87.02106475830078,41.19063186645508,56.633506774902344,321.2990417480469,95.57096099853516,118.05644226074219,93.50328063964844,107.25701141357422,86.7699966430664,35.47743225097656,154.27090454101562,88.57745361328125,179.77755737304688,76.98033142089844,231.97999572753906,50.250030517578125,44.38777542114258,109.5873794555664,104.34855651855469,35.56378936767578,52.49150085449219,256.4700012207031
2020-01-08,82.02400207519531,133.83026123046875,72.95491027832031,68.18785095214844,76.12765502929688,183.40411376953125,337.8699951171875,107.70252227783203,147.0078125,63.35985565185547,73.6276626586914,44.99042892456055,87.86767578125,66.125,96.36665344238281,58.04220199584961,39.238521575927734,97.54153442382812,195.2075653076172,149.73703002929688,187.51611328125,94.59850311279297,197.6964569091797,41.60808563232422,163.5920867919922,26.463743209838867,105.3722152709961,1147.489990234375,29.857402801513672,59.70701217651367,20.675037384033203,433.698974609375,225.99000549316406,45.63999938964844,129.56739807128906,138.0576934814453,104.71646881103516,47.435203552246094,72.27999877929688,129.4259033203125,104.40687561035156,191.20074462890625,160.4363555908203,149.17636108398438,71.88880920410156,268.2392883300781,23.502500534057617,174.31427001953125,39.35875701904297,22.425586700439453,64.72835540771484,26.525676727294922,58.52217102050781,88.3816909790039,61.61966323852539,56.41526412963867,68.0204849243164,161.11317443847656,49.854026794433594,134.4202423095703,36.94158172607422,87.8622817993164,174.9556121826172,238.49432373046875,190.666748046875,280.6136779785156,59.235069274902344,64.96078491210938,516.8612670898438,62.042057037353516,236.18890380859375,84.66608428955078,106.89204406738281,112.4330825805664,154.746337890625,97.96827697753906,69.60234069824219,84.12642669677734,315.42327880859375,21.355276107788086,141.67002868652344,189.13902282714844,52.27771759033203,107.59162902832031,16.552352905273438,86.08765411376953,323.11285400390625,260.0160827636719,31.054033279418945,193.92666625976562,121.09327697753906,115.16596221923828,16.40080451965332,50.507198333740234,50.57018280029297,141.9217987060547,186.06353759765625,189.07630920410156,345.2062072753906,43.55847930908203,107.24859619140625,27.889602661132812,293.9437255859375,140.3924560546875,42.47936248779297,134.75625610351562,232.5771484375,96.33028411865234,41.49530029296875,213.3464813232422,48.110877990722656,68.90337371826172,100.51232147216797,249.27122497558594,151.32858276367188,797.0700073242188,56.08988571166992,33.92599868774414,332.82537841796875,61.35193634033203,69.18521881103516,26.528976440429688,43.41053771972656,124.42292022705078,112.1325912475586,67.55404663085938,76.88445281982422,127.31769561767578,47.375,55.31828308105469,183.6803436279297,111.87955474853516,83.06808471679688,219.5286102294922,43.77003479003906,179.05020141601562,33.8365592956543,48.86261749267578,255.33448791503906,142.35360717773438,47.727230072021484,135.22447204589844,101.39409637451172,196.5863494873047,87.9212417602539,41.279720306396484,56.936954498291016,321.8099670410156,96.48102569580078,119.32295227050781,93.35389709472656,107.54708099365234,87.30000305175781,35.52389907836914,155.9602813720703,89.0814208984375,182.85501098632812,75.66153717041016,226.35000610351562,50.97786331176758,44.52262878417969,111.11953735351562,104.41153717041016,35.441741943359375,51.69990921020508,247.63999938964844
2020-01-09,83.31279754638672,133.5768585205078,74.50452423095703,68.71346282958984,76.33075714111328,185.03770446777344,340.45001220703125,107.70252227783203,148.30714416503906,63.600677490234375,73.99813842773438,44.998985290527344,88.72921752929688,65.99573516845703,97.46307373046875,58.4098014831543,39.35205078125,97.0627212524414,195.78933715820312,151.2869110107422,188.22256469726562,95.05249786376953,199.0769500732422,41.42318344116211,163.97352600097656,26.25116729736328,106.80644989013672,1145.3900146484375,29.90863609313965,61.79079055786133,20.900407791137695,438.83038330078125,228.64999389648438,45.709999084472656,129.24281311035156,139.03305053710938,105.31722259521484,47.86324691772461,73.36000061035156,130.58480834960938,105.1024398803711,190.6942596435547,162.28128051757812,148.46615600585938,72.90678405761719,272.54461669921875,23.822500228881836,176.54568481445312,39.1931037902832,22.53560447692871,65.68536376953125,26.55341148376465,58.68323516845703,88.23902130126953,61.79314422607422,56.52071762084961,67.41214752197266,162.67027282714844,49.63969802856445,135.607177734375,36.56328201293945,87.98536682128906,177.28781127929688,241.0246124267578,194.55862426757812,279.6371765136719,59.368988037109375,65.63761138916016,521.4559936523438,62.36002731323242,237.3141632080078,84.71949768066406,108.013916015625,113.09136199951172,155.7152557373047,98.9612045288086,70.37105560302734,84.47331237792969,317.04925537109375,21.479585647583008,139.90480041503906,192.0384979248047,52.590023040771484,107.47339630126953,16.79751205444336,86.85102844238281,325.48638916015625,262.45062255859375,31.13874626159668,195.26333618164062,121.45247650146484,115.5864486694336,16.2912540435791,51.34492874145508,50.65799331665039,142.79534912109375,186.94415283203125,190.40736389160156,348.4815979003906,44.05126190185547,107.70750427246094,27.699934005737305,297.79742431640625,140.12460327148438,42.56462860107422,135.46571350097656,235.63558959960938,97.89308166503906,41.92763137817383,216.39967346191406,48.826133728027344,69.50999450683594,101.22614288330078,250.45884704589844,153.21908569335938,810.8599853515625,55.88511276245117,33.566001892089844,334.6858825683594,62.75902557373047,69.65635681152344,26.41352081298828,43.87126541137695,125.92642211914062,112.35090637207031,68.0643539428711,77.92449188232422,128.9546661376953,46.89500427246094,56.103797912597656,185.28121948242188,114.67771911621094,83.1926040649414,220.59864807128906,43.95274353027344,177.90219116210938,34.22291946411133,49.37778854370117,259.4286193847656,143.13632202148438,48.60346984863281,134.63790893554688,101.4874038696289,197.46340942382812,88.0112533569336,41.70283508300781,57.59901428222656,323.8832702636719,97.2848892211914,120.20513916015625,92.84173583984375,108.84831237792969,87.94999694824219,35.619850158691406,155.16323852539062,89.28759765625,184.12217712402344,75.52677917480469,228.8000030517578,50.963008880615234,44.446773529052734,111.83357238769531,104.45648193359375,35.80788803100586,52.09569549560547,246.5
2020-01-10,83.6182632446289,130.2040252685547,74.6729736328125,67.8375015258789,75.37706756591797,186.39306640625,339.80999755859375,105.83695220947266,148.20318603515625,63.94945526123047,74.3607177734375,44.63043212890625,88.41423797607422,65.51844024658203,97.18042755126953,57.93851089477539,39.54125213623047,96.4881820678711,195.2402801513672,151.54672241210938,191.8212890625,94.15799713134766,198.08677673339844,41.92502975463867,165.6422882080078,25.647735595703125,107.18250274658203,1132.219970703125,29.661039352416992,61.374019622802734,20.750165939331055,438.0436096191406,226.6199951171875,45.66999816894531,128.20748901367188,136.35987854003906,106.93170928955078,47.52275466918945,73.02999877929688,130.9435577392578,104.34444427490234,190.1787567138672,159.65011596679688,146.67796325683594,73.22650909423828,270.56048583984375,23.827499389648438,177.13548278808594,39.035743713378906,22.419475555419922,65.56543731689453,26.20219612121582,58.07918167114258,87.43555450439453,61.90630340576172,56.78913879394531,66.04067993164062,158.8507843017578,50.10563278198242,135.99417114257812,36.07986831665039,88.17688751220703,176.25230407714844,239.7943115234375,194.24656677246094,280.8509521484375,58.91213607788086,64.16494750976562,525.8916625976562,63.01920700073242,239.64407348632812,84.5325927734375,108.92913055419922,112.0752944946289,153.91468811035156,98.58295440673828,70.86173248291016,83.69278717041016,315.3309326171875,21.381912231445312,140.58810424804688,191.2113037109375,51.84395217895508,106.99066925048828,16.908231735229492,86.68550109863281,326.39105224609375,262.78472900390625,31.054033279418945,199.57333374023438,121.17678833007812,114.434326171875,16.061037063598633,50.72151184082031,52.4405403137207,144.97511291503906,185.25344848632812,190.61705017089844,347.5577392578125,44.48749542236328,106.78089904785156,27.36615753173828,299.79168701171875,139.11038208007812,42.43897247314453,137.8720703125,234.85914611816406,98.09979248046875,42.007694244384766,216.16177368164062,49.50850296020508,69.62663269042969,100.9279556274414,248.48573303222656,152.51016235351562,817.6900024414062,55.26102066040039,32.904998779296875,336.51055908203125,63.71327209472656,69.26644134521484,26.82103157043457,43.49643325805664,124.17231750488281,111.85316467285156,67.85591888427734,78.22783660888672,128.25172424316406,47.17689895629883,56.1219367980957,183.42095947265625,113.3537368774414,82.22344207763672,223.91859436035156,43.66954040527344,178.36141967773438,34.19715881347656,49.69001388549805,258.8551940917969,142.41017150878906,48.21760177612305,135.24081420898438,101.85211181640625,195.61595153808594,88.28132629394531,41.539527893066406,57.32316589355469,323.0185852050781,96.66302490234375,118.36215209960938,93.31119537353516,107.74600982666016,87.30999755859375,35.924095153808594,154.1582794189453,88.47818756103516,184.61764526367188,74.78558349609375,230.8800048828125,50.45798110961914,44.252899169921875,111.32781219482422,104.51945495605469,35.50886154174805,51.63268280029297,246.27000427246094
2020-01-13,83.49415588378906,126.92727661132812,76.26832580566406,67.42617797851562,75.16512298583984,188.12539672851562,345.6300048828125,106.27432250976562,149.3032684326172,64.46428680419922,74.58929443359375,44.998985290527344,88.34938049316406,65.4985580444336,98.06268310546875,58.25899124145508,40.4493522644043,96.5551986694336,194.14227294921875,152.05728149414062,195.65274047851562,94.56500244140625,199.0483856201172,42.73500061035156,167.68450927734375,25.81574058532715,108.21443176269531,1128.3699951171875,29.934247970581055,62.51316452026367,20.374557495117188,447.3915100097656,228.4499969482422,45.470001220703125,128.81283569335938,136.27859497070312,107.60003662109375,48.01890182495117,73.38999938964844,131.85415649414062,105.34320831298828,184.05596923828125,158.91061401367188,147.58493041992188,72.47774505615234,272.95428466796875,24.065000534057617,180.72341918945312,39.731475830078125,22.82594108581543,66.5083236694336,26.414777755737305,58.602699279785156,87.60074615478516,61.89120864868164,57.02879333496094,66.80386352539062,160.0507049560547,49.919254302978516,137.2412567138672,36.67536926269531,88.62136840820312,178.56590270996094,240.7802734375,195.94467163085938,270.8121337890625,60.014915466308594,63.607120513916016,526.7415771484375,63.81025695800781,242.1007080078125,84.42578125,108.8307113647461,113.97147369384766,155.30364990234375,98.43165588378906,71.33258819580078,84.63809967041016,318.22265625,21.08888816833496,139.65811157226562,190.46087646484375,51.61838912963867,107.67044830322266,16.97149658203125,87.40289306640625,314.3482360839844,263.53887939453125,31.371702194213867,201.0399932861328,121.71144104003906,115.3846206665039,16.25505256652832,50.7507209777832,53.169376373291016,146.31399536132812,187.21717834472656,193.09686279296875,351.9166564941406,44.89949035644531,106.82503509521484,27.64043617248535,303.6839294433594,140.45947265625,42.86981964111328,137.71868896484375,238.13543701171875,97.57888793945312,42.09575271606445,219.978271484375,49.01521301269531,69.61107635498047,101.19900512695312,254.34902954101562,154.34393310546875,822.5700073242188,56.021629333496094,33.891998291015625,338.7037048339844,64.89066314697266,70.07064056396484,26.76670265197754,43.76974868774414,124.85360717773438,112.83992767333984,68.33028411865234,78.84318542480469,128.17471313476562,47.32929611206055,56.701988220214844,184.75350952148438,112.6495132446289,82.3263168334961,228.6927490234375,43.87052917480469,180.80519104003906,33.682010650634766,50.37690353393555,263.6033630371094,142.9099884033203,49.029537200927734,134.67054748535156,105.60966491699219,193.04071044921875,88.14630126953125,41.73252487182617,57.48867416381836,326.25146484375,99.37043762207031,119.0172348022461,93.43211364746094,107.70455169677734,86.88999938964844,36.34535217285156,155.85629272460938,89.15015411376953,186.1039276123047,75.50755310058594,228.82000732421875,51.34178161621094,43.92417526245117,113.63351440429688,105.83268737792969,35.35631561279297,52.12557601928711,248.5800018310547
2020-01-14,84.00012969970703,130.1078643798828,75.2384262084961,68.09010314941406,76.03418731689453,186.4558868408203,344.6300048828125,106.69384002685547,148.32443237304688,64.44769287109375,74.86518859863281,44.741851806640625,88.09000396728516,65.80680847167969,97.48021697998047,58.76796340942383,40.18448257446289,96.56475830078125,196.66612243652344,150.88375854492188,194.4393310546875,93.47200012207031,197.6964569091797,41.59046936035156,166.4845733642578,26.415746688842773,108.94031524658203,1136.5999755859375,30.156246185302734,61.633365631103516,20.049034118652344,443.2948913574219,227.1699981689453,42.65999984741211,128.6900177001953,136.15219116210938,106.59381103515625,48.84580993652344,72.61000061035156,132.41526794433594,105.62857818603516,185.57533264160156,158.45912170410156,147.50790405273438,74.7323989868164,272.8450927734375,24.084999084472656,179.02281188964844,39.582393646240234,22.816770553588867,66.19560241699219,26.470224380493164,59.464508056640625,87.33042907714844,61.81578826904297,58.9077033996582,66.5494613647461,159.0706787109375,50.59019088745117,138.806640625,36.598304748535156,89.07955932617188,177.2131805419922,239.6373291015625,197.99159240722656,270.93994140625,60.28272247314453,64.2095718383789,519.251708984375,62.94168472290039,239.18441772460938,83.7493667602539,108.65357208251953,116.0107650756836,155.1664276123047,98.28035736083984,70.9187240600586,84.3779296875,314.37921142578125,21.257596969604492,140.3698272705078,190.00889587402344,51.84395217895508,107.47339630126953,16.924047470092773,86.24401092529297,308.4727478027344,260.3311462402344,31.357589721679688,200.89666748046875,122.3963851928711,116.7302017211914,16.475996017456055,50.68254852294922,54.11773681640625,147.26919555664062,187.37570190429688,191.4193572998047,349.497802734375,44.93180465698242,105.96018981933594,27.963050842285156,299.2811279296875,140.79434204101562,42.690303802490234,144.44879150390625,236.18478393554688,96.77679443359375,41.783512115478516,217.15304565429688,49.196083068847656,69.93771362304688,100.75627899169922,249.3741455078125,153.2569122314453,830.6300048828125,56.08988571166992,33.86899948120117,336.76214599609375,65.98722076416016,70.3630599975586,27.21495246887207,43.53547668457031,125.19816589355469,113.45990753173828,68.22966003417969,78.48785400390625,128.0206298828125,47.74071502685547,56.768463134765625,181.4623260498047,111.70114135742188,82.05017852783203,227.42149353027344,43.587318420410156,180.6825408935547,33.9395866394043,50.67350769042969,259.9571838378906,143.73043823242188,48.8607177734375,135.77847290039062,104.61725616455078,194.03909301757812,90.3067398071289,41.83643341064453,57.67258071899414,327.0178527832031,98.38452911376953,119.35787963867188,93.0978012084961,108.30130004882812,87.8499984741211,36.22052764892578,156.635986328125,89.54720306396484,186.78993225097656,75.59416961669922,232.0800018310547,51.401187896728516,41.555580139160156,113.96820831298828,106.20149230957031,35.447845458984375,51.677494049072266,248.07000732421875
2020-01-15,84.60157775878906,131.25257873535156,74.916015625,68.90841674804688,77.48856353759766,186.75323486328125,342.94000244140625,104.89078521728516,149.69309997558594,64.93763732910156,76.1420669555664,44.82756423950195,88.75701141357422,66.21449279785156,97.87425994873047,58.37207794189453,40.373680114746094,96.39241790771484,198.05921936035156,150.7672882080078,195.6277313232422,93.10099792480469,199.01031494140625,41.03581237792969,168.3837890625,25.983736038208008,110.96047973632812,1134.2900390625,29.601261138916016,63.17070388793945,19.464759826660156,453.5065612792969,228.35000610351562,42.56999969482422,127.7161865234375,136.63079833984375,108.17076110839844,49.06956100463867,71.94000244140625,133.00393676757812,105.4056396484375,188.32472229003906,159.58782958984375,147.68756103515625,76.86930847167969,273.81903076171875,24.167499542236328,177.98086547851562,39.764610290527344,22.91762351989746,66.92923736572266,26.5071964263916,60.62432098388672,87.2027587890625,62.600257873535156,59.0706672668457,67.62230682373047,158.3837127685547,51.19588851928711,138.2991485595703,36.619327545166016,90.26262664794922,178.60324096679688,240.41383361816406,200.5525665283203,275.20184326171875,60.02277755737305,64.51448059082031,519.0214233398438,63.647403717041016,239.98475646972656,83.57137298583984,108.97833251953125,113.87845611572266,155.7152557373047,98.08175659179688,71.33109283447266,84.29120635986328,313.44610595703125,20.929048538208008,139.74346923828125,191.52684020996094,51.70512771606445,108.00540924072266,16.939868927001953,88.08350372314453,311.6634216308594,260.6366882324219,31.414064407348633,199.0800018310547,122.8057632446289,114.98094940185547,16.516841888427734,50.341609954833984,55.13633346557617,145.50576782226562,187.7103271484375,192.76861572265625,353.53753662109375,45.448822021484375,105.47480010986328,27.738052368164062,302.7591857910156,140.93783569335938,43.0942268371582,147.67010498046875,239.59364318847656,97.01658630371094,41.51131057739258,219.22483825683594,47.790260314941406,71.1897964477539,101.38875579833984,252.2449188232422,154.24940490722656,818.3900146484375,54.7734489440918,33.90700149536133,341.78656005859375,66.65680694580078,70.9723129272461,27.622468948364258,43.11378860473633,120.65633392333984,114.1672592163086,67.79122161865234,77.71647644042969,127.70283508300781,48.0378532409668,56.538856506347656,180.8631591796875,110.583740234375,82.27757263183594,228.18971252441406,43.04829025268555,183.85610961914062,32.90928649902344,51.188663482666016,263.72882080078125,143.8813934326172,48.6436653137207,136.12069702148438,102.14053344726562,192.91006469726562,88.97445678710938,40.923404693603516,56.82661437988281,329.3761291503906,98.70305633544922,120.16146850585938,93.40367889404297,107.05806732177734,88.29000091552734,36.56378173828125,156.635986328125,90.05120849609375,190.36282348632812,75.4786605834961,234.36000061035156,49.514774322509766,40.729530334472656,114.48880767822266,106.33642578125,35.17325210571289,51.5953483581543,247.8000030517578
